event_id,event_type,event_time,vendor,order_id,transaction_id,tracking_id,amount,currency,status,region,ingested_at,quality_bucket,is_late_arrival,is_warning,is_critical,is_anomaly
4641dd0092e29919b8eb339470ed094220894c26,shipments_historical,,vendor_b,ORD-000315,,TRK1718473,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
767af9f9cc300dba19dd95f9556e63a0cb030895,payments_historical,2023/12/20 17:02:53,vendor_a,ORD-000316,TX-f89672fc1585,,12000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
8eb152c9e4871f8e2ff6bcf01064ac75da7817c9,refunds_historical,2023-02-06T09:09:09,vendor_a,ORD-000317,,,12000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
b1b06b3795010d566a599805f5974c0f6234736a,shipments_historical,,vendor_b,ORD-000318,,TRK3061601,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c471524d359e4580dd060abf8188ba53b884cd95,orders_historical,2023-06-27T18:37:46Z,vendor_b,ORD-000319,,,12600.0,NGN,Kaduna,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
3a9f8e444fff92ab00aed1d6f59637093d266f32,shipments_historical,,vendor_c,ORD-000320,,784389398,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f3d0543a00d50c1a645b8b253dbceda85a01ca4c,shipments_historical,,vendor_b,ORD-000321,,TRK9722823,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
24e2211d79c0d342c156d23251a8cfc106315cee,payments_historical,2023/10/19 15:29:41,vendor_a,ORD-000322,TX-a1607e67c3d1,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
24ea0546b7525cb9585f5a7e8e3b8cdfc7b23c29,shipments_historical,,vendor_b,ORD-000323,,TRK3139677,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
ba80793b8a1cee489213f59718b146a96f37f9b8,shipments_historical,,vendor_a,ORD-000324,,TRK-42aebec4f89a,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
25fe332298c5c82e77733c6a0fb531053067e5a0,shipments_historical,,vendor_b,ORD-000325,,TRK9573604,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
4242935e312cc30788e1867f030a244dedd7d680,shipments_historical,,vendor_b,ORD-000326,,TRK5180346,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1c87400ef7d4bb7643a07b5035fa76f5d59ed4df,shipments_historical,,vendor_b,ORD-000327,,TRK3921160,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
eeb4de8044308b2d649b13e65e8eddd675e2fd38,shipments_historical,,vendor_b,ORD-000328,,TRK6499106,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0e3285b9bdcca1ceae77f94c7ceb388dcac39e17,shipments_historical,,vendor_b,ORD-000329,,TRK9768380,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
969da0f2b1f53fae6d50971cde8f201203206e09,shipments_historical,,vendor_a,ORD-000330,,TRK-3977e342a4d1,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1d9ddc4373f19fcb3dc83fd101374635ac01305e,refunds_historical,1688885034,vendor_c,ORD-000331,,,5000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
33c4d216103162a80efce1076a9a7d338fb46234,refunds_historical,1682320792,vendor_c,ORD-000332,,,6500.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
1a28cf97b310a878baed9b2da1e79e2dd596cbc2,orders_historical,2023-07-17 00:25,vendor_a,ORD-000333,,,24700.0,NGN,,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
214833b72b74f72b68f7ab4f1f5a6e61ef837aee,payments_historical,1702970849,vendor_c,ORD-000334,TRX206339,,40000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
1d9808dbd638edd72ab9d2a1bae35aad9e4fb949,shipments_historical,,vendor_b,ORD-000335,,TRK4963753,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0cd8f8e1a230dcffc6a76c971b437c6ee9917907,shipments_historical,,vendor_c,ORD-000336,,784561815,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
8d1ec4a9a3918aa733d54de9cc683503fd0e6408,orders_historical,2023-10-09T14:24:34Z,vendor_b,ORD-000337,,,88.04,USD,Abuja,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
fc5c3bf603c0b543be9fedfb9508a6d57e25463a,payments_historical,1701623214,vendor_c,ORD-000338,TRX889245,,18000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
9e0d539105ff5501c6339712d9d08a44e643e76c,shipments_historical,,vendor_b,ORD-000339,,TRK1698018,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9b725c1c31e3efec4553745a30ab0bad40566118,payments_historical,1698265657,vendor_c,ORD-000340,TRX737694,,12000.0,USD,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
4d8bf4156edf5fcaa232d4de463af8982e57e8c6,shipments_historical,,vendor_b,ORD-000341,,TRK5573907,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
024baab554714126e1bf1a7847b73abc934cdd9d,payments_historical,1674120376,vendor_c,ORD-000342,TRX623859,,5000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
e49a667797f2f112afef1356bf2b47171ea250e2,refunds_historical,1682614712,vendor_c,ORD-000343,,,5000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
32af8f4624228807f407889467ffdd8d4ebf1642,payments_historical,1690663814,vendor_c,ORD-000344,TRX891292,,40000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
ce00160961f47f4df703f606706f21b2531b9187,payments_historical,2023-10-23T10:58:35Z,vendor_b,ORD-000345,e3a608496ed0,,40000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
88e275ccd5e12b1313fe4c628bc388d8d2eb5d94,payments_historical,2023/02/10 01:33:08,vendor_a,ORD-000346,TX-b0f36239e5a0,,9000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
6d2a18441f2596368e81b2b5205d6c1d5b52f264,shipments_historical,,vendor_b,ORD-000347,,TRK6973979,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2f57d5c6763dbcecc985b4e5fc5a6ef4f0c67681,orders_historical,2023-04-17T03:22:04Z,vendor_b,ORD-000348,,,102600.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
873c5d66548c6888a3ef473ad052abdfb7d29d7f,payments_historical,1679393252,vendor_c,ORD-000349,TRX324213,,25000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
c93b3928cbb2f63942a3470ee77efe5bce4e811b,shipments_historical,,vendor_c,ORD-000350,,808752721,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
de15f97e54d6d1666bbfd4bc909ec36ce26ac31a,orders_historical,,vendor_c,ORD-000351,,,36.86,USD,,Lagos,2026-02-19T15:51:13Z,critical,False,False,True,True
c7e3dcb2295c117b19c135db8ce7fd2a52d3f690,shipments_historical,,vendor_b,ORD-000352,,TRK3672467,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
00916217341c8aee4de8d4bbb7a86f23459c3bc3,orders_historical,2023-12-09 03:32,vendor_a,ORD-000353,,,120000.0,NGN,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
3f1bbd540194cfb399420dd677d0cb270043581e,payments_historical,2023-09-10T21:42:03Z,vendor_b,ORD-000354,848f5c30d1b2,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
3f82f47cde7d17601b10c7707072cf958242457c,shipments_historical,,vendor_b,ORD-000355,,TRK7143891,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
bb24ff4ae4b66c1df5b4078b7bbfa3188657eac2,shipments_historical,,vendor_b,ORD-000356,,TRK7285704,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2d8e88fc06e9ea5b94ad0c6af8199b13b74f4241,orders_historical,2023-02-07T05:12:09Z,vendor_b,ORD-000357,,,55000.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
8c750fc5c8c8ba8e815cd8d860ac0c27e6d53b57,orders_historical,2023-09-05 12:39,vendor_a,ORD-000358,,,37700.0,NGN,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
d8049ec3575c86508332f723dec2f675b1852c04,payments_historical,2023/05/09 23:31:31,vendor_a,ORD-000359,TX-89304599c170,,40000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
2ff8a0d31d67dea0801f3c62ff2b100a32da963d,payments_historical,1685893800,vendor_c,ORD-000360,TRX990548,,12000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
b50738273799410a91763df6c76ebd81058ccd56,shipments_historical,,vendor_c,ORD-000361,,579700228,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a09540139728678a6805de26d0ecc98b71f7492e,orders_historical,2023-11-19 21:38,vendor_a,ORD-000362,,,73.33,USD,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
9472f52b43fb783e42133c28410a7acae66342cb,payments_historical,2023/03/14 11:50:27,vendor_a,ORD-000363,TX-a8d2c62037f7,,5000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
a63ea3e22596a333512b4de4ae8c0908bb423a08,orders_historical,,vendor_c,ORD-000364,,,122200.0,NGN,,PH,2026-02-19T15:51:13Z,critical,False,False,True,True
8759ec3821a4b175bddedf6859b12c17294ded93,orders_historical,,vendor_c,ORD-000365,,,113000.0,NGN,,Abuja,2026-02-19T15:51:13Z,critical,False,False,True,True
3abf6473c0d47bacb3623d0e45830bad182e6828,orders_historical,2023-02-16 01:19,vendor_a,ORD-000366,,,64600.0,NGN,,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
9b1fa7e0110d5f8476e7e444671453623ec98bab,payments_historical,2023/04/24 20:04:43,vendor_a,ORD-000367,TX-16c234ac6218,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
8f7f787e8425c694f24d6b9a0ab8d54cb382c9bc,orders_historical,2023-05-02 14:04,vendor_a,ORD-000368,,,63200.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
5c7f6f567403de3a1d1953b832fba5fadbc1ed16,payments_historical,2023/08/13 21:44:25,vendor_a,ORD-000369,TX-1bebbd608e27,,12000.0,NGN,FAILED,,2026-02-19T15:51:13Z,warning,True,True,False,True
d95062ebdda05cbdfc8856dd1bcec24e3e0ce8a6,shipments_historical,,vendor_a,ORD-000370,,TRK-bc727140ffb6,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
626d03890c5e3e8c3442aff005132947d443e64a,shipments_historical,,vendor_c,ORD-000371,,834604200,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
6fcabdef2ebe0c7762b19fa8c058270c83a07517,shipments_historical,,vendor_b,ORD-000372,,TRK8856102,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
ab40df68f9d3f3a4f514f205a130b09251837dd8,orders_historical,2023-06-01T21:13:35Z,vendor_b,ORD-000373,,,35700.0,NGN,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
220fd8a734879ff2cebaff0c967d97622ae6eaee,shipments_historical,,vendor_b,ORD-000374,,TRK3141773,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d69d8010ad7e51be9706dc6847a0e3d0d7edaaa2,shipments_historical,,vendor_c,ORD-000375,,621793264,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
96776e214f5eaee9ed6a3e5184c877aab445034f,shipments_historical,,vendor_a,ORD-000376,,TRK-4358c15d1581,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0673c479b8ab5f979499dbf32880962f5567b1f9,shipments_historical,,vendor_a,ORD-000377,,TRK-2ebc73de9b30,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
4f95002f2264ddb6b15a1264f151e7124b384d8a,orders_historical,2023-11-06 11:52,vendor_a,ORD-000378,,,64000.0,NGN,,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
ae63f489b4a716c9cb5d6b415950f8856ac84710,payments_historical,1674469160,vendor_c,ORD-000379,TRX680996,,18000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
770f89e65431c9468b497c73d208377d20d2431c,shipments_historical,,vendor_c,ORD-000380,,391903407,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
46a2b8911250ef3871f72ce7b4a0698ca121bfd7,shipments_historical,,vendor_a,ORD-000381,,TRK-e04f7b07562d,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
127f8bc984e2bddb2edd5d813cc21897f2210b10,shipments_historical,,vendor_c,ORD-000382,,308439479,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
985e57937f563ce419ce7010a08777432d1bc474,shipments_historical,,vendor_c,ORD-000383,,471860844,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a1a250c23a57b9e052f2f93aee77c243f76aeddf,payments_historical,1703293121,vendor_c,ORD-000384,TRX738788,,25000.0,USD,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
be8ad7c91b8b2b33fa1c67fd20f6dafab9b3f7d7,refunds_historical,1679381875,vendor_c,ORD-000385,,,8000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
e05be7b74cac7bda8efd436ff20a9e466246eea8,shipments_historical,,vendor_b,ORD-000386,,TRK3587621,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
225c10bd15ab33075218efb7aac927de56893e07,shipments_historical,,vendor_a,ORD-000387,,TRK-86c3de97e6a0,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9d598829b60ecae1875448e3f12bf4bad34eeb07,orders_historical,,vendor_c,ORD-000388,,,126400.0,NGN,,Lagos,2026-02-19T15:51:13Z,critical,False,False,True,True
3e4aaadea212427baec2535809e425559c0c1c83,shipments_historical,,vendor_c,ORD-000389,,596199035,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
ddaa98fe5ba436cda1376ac88e14e2142b7dca34,refunds_historical,1702283525,vendor_c,ORD-000390,,,9000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
6ab27a2bcc91b3e27c7edb27cf96d5aa61851879,payments_historical,1698069334,vendor_c,ORD-000391,TRX734199,,18000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
996056e552c81195b394e7e104aa99f8b88b125b,orders_historical,2023-12-04 11:42,vendor_a,ORD-000392,,,62400.0,NGN,,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
627d9d5f5c9d048f50dc13436c053db5a7702042,payments_historical,1695241084,vendor_c,ORD-000393,TRX232976,,12000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
b2dc107770765dc6de81501c5335e520c1262d41,payments_historical,2023/08/25 01:09:32,vendor_a,ORD-000394,TX-eab9d3816608,,18000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
1ac554aec7abaa6eb568d7797ecf258374524806,shipments_historical,,vendor_a,ORD-000395,,TRK-37c8f3377843,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
592e8d023bcb6d75d027c74ec88812f30395c544,payments_historical,1672919146,vendor_c,ORD-000396,TRX950024,,12000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
f97d0503cbdbf62390acb46406d2a2f45788dbe2,shipments_historical,,vendor_c,ORD-000397,,733876590,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
bff65be0fa28893d0a853bbd452fef2cb5021f30,shipments_historical,,vendor_b,ORD-000398,,TRK7852215,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9ede39a3bac69a3458ddcbda3c6d41c77de64bd3,refunds_historical,2023-12-05T06:59:24,vendor_a,ORD-000399,,,8000.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
6a8bb6e8bc36950ea5f6acc70e09a8189c168279,shipments_historical,,vendor_a,ORD-000400,,TRK-1975cd8a4220,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
19b287d52cac63db0bb1f262b2c7b522c3dff2f2,payments_historical,2023/06/28 02:28:07,vendor_a,ORD-000401,TX-af13303fba98,,12000.0,NGN,FAILED,,2026-02-19T15:51:13Z,warning,True,True,False,True
bd3c23d9550125fb983c37944c82eecf49ceb4f8,shipments_historical,,vendor_a,ORD-000402,,TRK-59b556c0d7e8,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
493706ec513123792d22788a4e0b3f14bfb0cbb6,shipments_historical,,vendor_a,ORD-000403,,TRK-794fa33d9c8d,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
c5ac3a6625d6472363c4d1a352d97fbcb1dae055,shipments_historical,,vendor_b,ORD-000404,,TRK9019666,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a5d0806a76d5d2b5de4ccb612c25701ff365ffed,shipments_historical,,vendor_a,ORD-000405,,TRK-68547e2f8de9,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
757be80fde68921fd68c50d5abd4e9c76f1e3310,shipments_historical,,vendor_b,ORD-000406,,TRK3676026,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d9f5a5b15aed03158d54817f7ad20d1830680a5e,shipments_historical,,vendor_c,ORD-000407,,612484112,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
5ebd84a0e2fe5dcbc94f32cc8adf8dc4339826ca,orders_historical,2023-04-17 06:34,vendor_a,ORD-000408,,,2.84,USD,,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
5c4556290b0da0587b846f8f08e8b3491baa6e91,orders_historical,,vendor_c,ORD-000409,,,39400.0,NGN,,Lagos,2026-02-19T15:51:13Z,critical,False,False,True,True
230960ae2c639c6e14fd40ea56d7344843a57f7a,orders_historical,,vendor_c,ORD-000410,,,46900.0,NGN,,Kano,2026-02-19T15:51:13Z,critical,False,False,True,True
6c58669596236c60ead95fa1bf644bbc978e9346,orders_historical,2023-11-25T06:15:36Z,vendor_b,ORD-000411,,,41.03,USD,Lagos,Lagos,2026-02-19T15:51:13Z,warning,True,True,False,True
fb6985a6e037bf02240d055e1c14727310054439,payments_historical,2023/07/10 07:09:06,vendor_a,ORD-000412,TX-fbab5e41552c,,12000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
a6048d2aad07eb495d80776f85490eef55dfb10b,shipments_historical,,vendor_a,ORD-000413,,TRK-ddc06ba3dd3f,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1bc050428bdd92602ef366eea626cf619e380440,shipments_historical,,vendor_b,ORD-000414,,TRK4427900,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
49547f7c93d41e9a5f3bd83b67f04bee36992329,shipments_historical,,vendor_c,ORD-000415,,290564969,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
72a9a062a3b1cad6d646ac19c6be53c5c78a1fa9,shipments_historical,,vendor_a,ORD-000416,,TRK-69321e657340,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
7e6b531df814b0c6319a957554e3b81dc24451ad,shipments_historical,,vendor_c,ORD-000417,,643335609,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
8825bf8e97ebe7159475a5347bef7f5918702c5c,payments_historical,1675335780,vendor_c,ORD-000418,TRX420146,,25000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
1f07da02d694b97932b61822971d84c95cf941d8,shipments_historical,,vendor_b,ORD-000419,,TRK8139826,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2b682aa91c043068b8adff4f264af799ac91b36b,shipments_historical,,vendor_a,ORD-000420,,TRK-7e6b13073d4f,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
b20ff2a7a28b8924e4c08e10ae350b6c08cf9539,shipments_historical,,vendor_a,ORD-000421,,TRK-402ce8507dd7,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2cbdd398bcacd7840a6665f9384649332cacc0db,shipments_historical,,vendor_b,ORD-000422,,TRK8936069,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
9b3880a5ca5cd86e19acea4fd6c2867d163d0ad4,shipments_historical,,vendor_c,ORD-000423,,433376488,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
25b3cf63059fdd9f59c6a49bb02a420c32329179,refunds_historical,2023-09-13T08:35:27,vendor_a,ORD-000424,,,10500.0,NGN,,,2026-02-19T15:51:14Z,warning,True,True,False,True
05e3635cc176c09f20d267856b3a85203f092739,shipments_historical,,vendor_a,ORD-000425,,TRK-75a0f6e19970,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
927a12c39545a88955099ad1aeb076bf23b01685,shipments_historical,,vendor_b,ORD-000426,,TRK1347249,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
a98d8ab1c6854a8f9421f5d6dc3b0bed02a2d3fe,shipments_historical,,vendor_b,ORD-000427,,TRK5902041,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
1ba6cdb97b405211a4f7bcdf9fddb467ce52674a,orders_historical,,vendor_c,ORD-000428,,,122000.0,NGN,,Lagos,2026-02-19T15:51:13Z,critical,False,False,True,True
b753421660bf26f8bfef067b7945b3ac5bb6984b,payments_historical,2023/04/11 08:48:28,vendor_a,ORD-000429,TX-66d958778d38,,18000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
facfd302a4874d6c63ab01ad3da7c42ca5580368,payments_historical,1677877832,vendor_c,ORD-000430,TRX648357,,18000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
2d8c60db98cbe0aaa47d447d1f27fdfad65f214e,shipments_historical,,vendor_c,ORD-000431,,302563717,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
f062b83930a51c646f7bb8f18a7c75f32b8436e3,shipments_historical,,vendor_a,ORD-000432,,TRK-09784a689198,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
23a366fb6cf2909af8ec7ffb65bc0cf4a21e33cc,shipments_historical,,vendor_b,ORD-000433,,TRK4884000,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
0d0f5be1c955c78fd954af483b1a85920eaf3fc2,shipments_historical,,vendor_c,ORD-000434,,676735980,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
fd32032ad84dba546b7f4d537580db0f06d3e968,orders_historical,,vendor_c,ORD-000435,,,52100.0,NGN,,Abuja,2026-02-19T15:51:13Z,critical,False,False,True,True
83e7764df96c57aec5ef54bed659dd24230ddd4f,payments_historical,1703260540,vendor_c,ORD-000436,TRX153540,,18000.0,NGN,FAILED,FAILED,2026-02-19T15:51:13Z,warning,True,True,False,True
01c62d938118e5525cc73e400e131d4a6302e9a2,payments_historical,1682922289,vendor_c,ORD-000437,TRX627432,,12000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
6be4dab568902fb308e2afb89d2ae3381555b326,payments_historical,2023-12-24T19:45:25Z,vendor_b,ORD-000438,8f12875708f8,,40000.0,USD,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
acc5a258483cf994a6f190fe7374277d703b0c4f,payments_historical,1673892731,vendor_c,ORD-000439,TRX351389,,9000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
3ef74233310b68ee22e9968710c16b63a7fd446c,shipments_historical,,vendor_a,ORD-000440,,TRK-6c0b13e384ff,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
fe083d415eb7cada9d2f0c078f4dcfdb87f9d23a,payments_historical,1703109546,vendor_c,ORD-000441,TRX489459,,5000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
e976eeb9f3d9334aca674ea2aa7ba9022715a780,shipments_historical,,vendor_b,ORD-000442,,TRK5814800,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
71f557d18d46f0f20f6a3247d1f9684fc555074e,shipments_historical,,vendor_a,ORD-000443,,TRK-b645365fcb35,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
7fed6c0c5884cb272b0d33c0b281ddfabce2cbf1,shipments_historical,,vendor_b,ORD-000444,,TRK2837351,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
4b79fab467e241be7299d594195f99d96f85c265,orders_historical,2023-08-10 10:01,vendor_a,ORD-000445,,,5000.0,NGN,,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
c155120a745c565c1fa5dac8493961c23ae76bdd,payments_historical,1680782239,vendor_c,ORD-000446,TRX435571,,12000.0,NGN,SUCCESS,SUCCESS,2026-02-19T15:51:13Z,warning,True,True,False,True
38656cf6fe59762961d18a4990ad12ee0732fc96,orders_historical,,vendor_c,ORD-000447,,,57.52,USD,,Kaduna,2026-02-19T15:51:13Z,critical,False,False,True,True
670278a9242e8f7c00cf53e055f252f2f39c0213,shipments_historical,,vendor_b,ORD-000448,,TRK3116351,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
faba73b75d0383d9c83533b3d391b95b57474365,shipments_historical,,vendor_c,ORD-000449,,577003180,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d52d1478922fe4e9b10da950063e3628273a9368,orders_historical,2023-09-28T11:20:52Z,vendor_b,ORD-000450,,,42.91,USD,PH,PH,2026-02-19T15:51:13Z,warning,True,True,False,True
c73322e99e5d582580add12ccd055b19ad406163,orders_historical,2023-06-10T19:15:37Z,vendor_b,ORD-000451,,,60500.0,NGN,Kaduna,Kaduna,2026-02-19T15:51:13Z,warning,True,True,False,True
2e849e2aa25b3a8704336f798bbe6e03da0ce66d,shipments_historical,,vendor_b,ORD-000452,,TRK2743305,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
d1b9b204794698eb26035792f23261c67a6289c3,payments_historical,2023/09/13 08:25:06,vendor_a,ORD-000453,TX-3b72c888cb83,,25000.0,NGN,SUCCESS,,2026-02-19T15:51:13Z,warning,True,True,False,True
37c2c2701f6ba3e173b8707c9c9b577d74c26cc8,shipments_historical,,vendor_a,ORD-000454,,TRK-46860d653397,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
2274e64adba802d1bafd340917f9b41972c7c6d2,orders_historical,2023-10-10T18:30:08Z,vendor_b,ORD-000455,,,103100.0,NGN,Abuja,Abuja,2026-02-19T15:51:13Z,warning,True,True,False,True
2076bcf43152014c897c6d0c6be8f512d8462c84,shipments_historical,,vendor_c,ORD-000456,,352188119,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
5e6356420d3d7301fd61e62946f14f75695c7d52,shipments_historical,,vendor_b,ORD-000457,,TRK5050350,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
bd1af01e4a992f67b8f5fc15adfa450cb76774b4,shipments_historical,,vendor_b,ORD-000458,,TRK8389817,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
01d2aecb6181ad7931a38fd14a269e6b9f203297,shipments_historical,,vendor_b,ORD-000459,,TRK5815100,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
b9a7b1037dc8c41260e3bbe92d9c2f41f9dd7367,shipments_historical,,vendor_b,ORD-000460,,TRK2735182,,,,,2026-02-19T15:51:14Z,critical,False,False,True,True
